person_id,id,name,character,role
275857,tm143693,Kelsey Mann,,DIRECTOR
34136,tm188208,Robert Hughes,,DIRECTOR
184844,tm188208,Sue Perrotto,,DIRECTOR
297171,tm177819,Jeremy Lasky,,DIRECTOR
603796,tm342433,James Reed,,DIRECTOR
297171,tm173896,Jeremy Lasky,,DIRECTOR
104458,tm161686,Jonathan Hock,,DIRECTOR
304009,ts222742,Thomas Behrend,,DIRECTOR
19320,tm150667,Zak Knutson,,DIRECTOR
40726,tm835242,Michael Hegner,,DIRECTOR
40726,tm230506,Michael Hegner,,DIRECTOR
297171,tm175699,Jeremy Lasky,,DIRECTOR
40515,tm134986,Paul Hoen,,DIRECTOR
61380,tm163710,Saschka Unseld,,DIRECTOR
52813,tm142627,Rob Gibbs,,DIRECTOR
40726,tm330785,Michael Hegner,,DIRECTOR
881605,tm516136,Neil Gelinas,,DIRECTOR
12827,tm123360,Scott Derrickson,,DIRECTOR
7107,tm236713,Theodore Melfi,,DIRECTOR
730381,ts42062,Thomas Astruc,,DIRECTOR
1960,tm122337,Rich Moore,,DIRECTOR
592059,tm122337,Byron Howard,,DIRECTOR
4792,tm135902,Pete Docter,,DIRECTOR
8212,tm120376,Tim Burton,,DIRECTOR
12184,tm120111,John Musker,,DIRECTOR
12186,tm120111,Ron Clements,,DIRECTOR
27070,tm202481,Gareth Edwards,,DIRECTOR
2535,tm139213,Simon Kinberg,,DIRECTOR
5381,tm139213,Josh Trank,,DIRECTOR
1505522,tm139213,Steven E. Rivkin,,DIRECTOR
28805,tm123356,Anthony Russo,,DIRECTOR
28806,tm123356,Joe Russo,,DIRECTOR
2825,tm122347,Bryan Singer,,DIRECTOR
11427,tm141020,Peyton Reed,,DIRECTOR
26827,tm124355,Craig Gillespie,,DIRECTOR
1875,tm141000,Joss Whedon,,DIRECTOR
24415,tm138110,Niki Caro,,DIRECTOR
3532,tm7,J.J. Abrams,,DIRECTOR
15791,tm1941,James Bobin,,DIRECTOR
47876,tm123155,David Lowery,,DIRECTOR
2280,tm141414,Peter Sohn,,DIRECTOR
5454,tm1832,Walt Becker,,DIRECTOR
24933,tm211971,Kenny Ortega,,DIRECTOR
4624,tm268063,Fisher Stevens,,DIRECTOR
1681,tm143708,Jon Favreau,,DIRECTOR
4795,tm123374,Andrew Stanton,,DIRECTOR
27028,tm239761,Mira Nair,,DIRECTOR
1996971,tm244485,Ricardo Curtis,,DIRECTOR
20352,tm244542,Taika Waititi,,DIRECTOR
8555,tm233459,Judd Apatow,,DIRECTOR
34336,tm233459,Michael Bonfiglio,,DIRECTOR
78745,tm120502,Mike Thurmeier,,DIRECTOR
1023428,ts41293,Claudio Norza,,DIRECTOR
47749,tm327660,Keith Scholey,,DIRECTOR
35601,tm327660,Mark Linfield,,DIRECTOR
25816,tm136025,Gary Rydstrom,,DIRECTOR
255490,tm233677,Ken Rodgers,,DIRECTOR
407310,ts44984,Eric Fogel,,DIRECTOR
205111,ts42911,Chad Cohen,,DIRECTOR
116621,ts38952,Martín Saban,,DIRECTOR
116619,ts38952,Jorge Nisco,,DIRECTOR
884491,ts38952,Rodolfo Antúnez,,DIRECTOR
276594,tm460321,Bettina Dalton,,DIRECTOR
991609,tm460321,Rebecca Vallis,,DIRECTOR
269614,tm201422,Rory Karpf,,DIRECTOR
2331258,ts128367,강경훈,,DIRECTOR
604631,tm324556,Jobim Sampson,,DIRECTOR
5789,tm220843,Josh Cooley,,DIRECTOR
67115,tm225765,John Schultz,,DIRECTOR
932818,tm425918,Jay Hatcher,,DIRECTOR
35647,tm196874,Jeffrey Hornaday,,DIRECTOR
206163,tm242665,Alan Barillaro,,DIRECTOR
66544,tm266783,Jay Karas,,DIRECTOR
35601,tm138090,Mark Linfield,,DIRECTOR
35602,tm138090,Alastair Fothergill,,DIRECTOR
6824,tm197779,Chris Buck,,DIRECTOR
6806,tm197779,Jennifer Lee,,DIRECTOR
93015,tm233558,Mitch Schauer,,DIRECTOR
250062,tm212899,Sanjay Patel,,DIRECTOR
211219,tm242701,Chip Rives,,DIRECTOR
69697,tm220989,Lu Chuan,,DIRECTOR
104458,tm198588,Jonathan Hock,,DIRECTOR
9010,ts142375,Dan O'Connor,,DIRECTOR
244651,ts142375,Pete Michels,,DIRECTOR
40515,tm225769,Paul Hoen,,DIRECTOR
239962,tm245709,Leo Matsuda,,DIRECTOR
130310,tm443975,Dave Wasson,,DIRECTOR
192081,tm443975,Alonso Ramirez Ramos,,DIRECTOR
590682,tm136528,Erik Canuel,,DIRECTOR
353133,tm218654,Dean Wellins,,DIRECTOR
94915,tm289079,Brandon Hill,,DIRECTOR
1544590,tm921369,Jeremy Turner,,DIRECTOR
230014,tm120596,Michael Gracey,,DIRECTOR
43964,tm407114,Jimmy Chin,,DIRECTOR
43966,tm407114,Elizabeth Chai Vasarhelyi,,DIRECTOR
4665,tm244151,Wes Anderson,,DIRECTOR
46164,tm387,Espen Sandberg,,DIRECTOR
46163,tm387,Joachim Rønning,,DIRECTOR
20352,tm12119,Taika Waititi,,DIRECTOR
28805,tm591,Anthony Russo,,DIRECTOR
28806,tm591,Joe Russo,,DIRECTOR
1324,tm215172,Ron Howard,,DIRECTOR
3172,tm418,Ryan Coogler,,DIRECTOR
12144,tm386,James Gunn,,DIRECTOR
11427,tm227990,Peyton Reed,,DIRECTOR
2222,tm399,Brad Bird,,DIRECTOR
4994,tm349784,Marc Forster,,DIRECTOR
4689,tm230984,Carlos Saldanha,,DIRECTOR
20194,tm240623,Rob Marshall,,DIRECTOR
8189,tm8,Rian Johnson,,DIRECTOR
1208,tm195553,Bill Condon,,DIRECTOR
301213,tm240627,Xavier Hamel,,DIRECTOR
5194,tm266646,Ava DuVernay,,DIRECTOR
64240,tm327916,Brett Sullivan,,DIRECTOR
230139,tm227992,Brian Fee,,DIRECTOR
966468,ts75597,Ugo Bienvenu,,DIRECTOR
875884,ts75597,Kevin Manach,,DIRECTOR
27623,tm348282,Brett Morgen,,DIRECTOR
305471,tm428953,Steven K. Tsuchida,,DIRECTOR
22799,tm266693,David Bowers,,DIRECTOR
866015,tm406868,Domee Shi,,DIRECTOR
2070,tm327380,Joe Johnston,,DIRECTOR
14034,tm327380,Lasse Hallström,,DIRECTOR
2175513,tm422015,Ben Wallis,,DIRECTOR
353039,tm361029,Thomas C. Grane,,DIRECTOR
2175513,tm419118,Ben Wallis,,DIRECTOR
99287,tm363498,Chris Modoono,,DIRECTOR
179265,tm363498,Gil Zabarsky,,DIRECTOR
116141,ts81977,Matt Danner,,DIRECTOR
40515,tm356966,Paul Hoen,,DIRECTOR
299259,ts124200,Yuzo Sato,,DIRECTOR
25878,tm373625,Steve Carr,,DIRECTOR
20352,tm307646,Taika Waititi,,DIRECTOR
24933,tm310197,Kenny Ortega,,DIRECTOR
89342,tm324105,Kevin Deters,,DIRECTOR
337169,tm324105,Stevie Wermers,,DIRECTOR
255554,tm351023,Martin Desmond Roe,,DIRECTOR
20352,tm373448,Taika Waititi,,DIRECTOR
635976,ts83336,Eric Beaufils,,DIRECTOR
55351,tm430584,Alfred Gimeno,,DIRECTOR
1026057,tm444951,Julia Reagan,,DIRECTOR
48525,tm308160,Katie Couric,,DIRECTOR
187134,tm425336,Wayne Abbott,,DIRECTOR
314620,tm435514,Hasraf Dulull,,DIRECTOR
1013702,tm305230,Stephen Sandoval,,DIRECTOR
649668,tm305230,Tom Caulfield,,DIRECTOR
10555,tm406066,Don Hahn,,DIRECTOR
113807,tm320517,Simcha Jacobovici,,DIRECTOR
838809,tm286174,Dave Mullins,,DIRECTOR
52216,tm1064162,Kurt Mattila,,DIRECTOR
881605,tm411403,Neil Gelinas,,DIRECTOR
192916,tm448006,Daniel M. Smith,,DIRECTOR
1067038,tm462384,Sophie Elwin-Harris,,DIRECTOR
34336,tm476866,Michael Bonfiglio,,DIRECTOR
53896,tm476866,Sidney Beaumont,,DIRECTOR
294746,tm420056,Luc Marescot,,DIRECTOR
130310,tm975587,Dave Wasson,,DIRECTOR
192081,tm975587,Alonso Ramirez Ramos,,DIRECTOR
1081664,tm975587,Eddie Trigueros,,DIRECTOR
4806,tm432143,Ted Mathot,,DIRECTOR
103808,tm285590,Robert Nixon,,DIRECTOR
2287989,tm431848,Ken Corben,,DIRECTOR
1604590,tm505107,Richard Slater-Jones,,DIRECTOR
97606,tm983642,Harald Pokieser,,DIRECTOR
235967,tm362746,Simon Lythgoe,,DIRECTOR
1190490,tm939308,Josselin Mahot,,DIRECTOR
971831,tm939308,Fabrice Gardel,,DIRECTOR
1754932,tm833135,Katie Bauer Murdock,,DIRECTOR
119210,tm326895,Glenn Weiss,,DIRECTOR
33129,tm439596,Thomas Kail,,DIRECTOR
28805,tm1855,Anthony Russo,,DIRECTOR
28806,tm1855,Joe Russo,,DIRECTOR
2535,tm244126,Simon Kinberg,,DIRECTOR
4792,tm375501,Pete Docter,,DIRECTOR
3532,tm9,J.J. Abrams,,DIRECTOR
23486,tm570,Anna Boden,,DIRECTOR
23485,tm570,Ryan Fleck,,DIRECTOR
1681,tm309655,Jon Favreau,,DIRECTOR
9879,tm375500,Dan Scanlon,,DIRECTOR
46163,tm423725,Joachim Rønning,,DIRECTOR
5789,tm11948,Josh Cooley,,DIRECTOR
4505,tm318224,Guy Ritchie,,DIRECTOR
25741,tm319189,Joe Cornish,,DIRECTOR
248421,tm892844,AJ Schnack,,DIRECTOR
24415,tm266656,Niki Caro,,DIRECTOR
3889,tm841282,Ericson Core,,DIRECTOR
109289,tm473071,Thea Sharrock,,DIRECTOR
8212,tm207119,Tim Burton,,DIRECTOR
6806,tm244184,Jennifer Lee,,DIRECTOR
6824,tm244184,Chris Buck,,DIRECTOR
20290,tm319217,Marc Lawrence,,DIRECTOR
12063,tm350097,Kenneth Branagh,,DIRECTOR
727017,ts89507,Gwyn Williams,,DIRECTOR
299405,tm937152,Madeline Sharafian,,DIRECTOR
86520,tm931709,Justin Baldoni,,DIRECTOR
2207601,tm1142436,Nikos Dayandas,,DIRECTOR
230287,tm405465,Charlie Bean,,DIRECTOR
6721,tm977575,Taylor Swift,,DIRECTOR
185728,tm945431,Ashley Avis,,DIRECTOR
35300,tm857985,Julia Hart,,DIRECTOR
1513425,ts88328,Guillermo Navarro,,DIRECTOR
13471,tm916669,Joe Nussbaum,,DIRECTOR
24933,tm374091,Kenny Ortega,,DIRECTOR
86190,tm893036,Renan Ozturk,,DIRECTOR
1450431,tm893036,Drew Pulley,,DIRECTOR
1553173,tm923068,Ken Cunningham,,DIRECTOR
2335,tm845773,Tom McCarthy,,DIRECTOR
21668,tm974117,Sharon Maguire,,DIRECTOR
40515,tm831100,Paul Hoen,,DIRECTOR
1127751,tm886783,Elizabeth Leiter,,DIRECTOR
1217719,tm886783,Kim Woodard,,DIRECTOR
1754932,tm961182,Katie Bauer Murdock,,DIRECTOR
47097,tm974034,Reginald Hudlin,,DIRECTOR
250257,tm827783,Anna Mastro,,DIRECTOR
420125,tm863958,Tom Stubberfield,,DIRECTOR
336894,ts223011,Matthew Thompson,,DIRECTOR
731653,ts223011,Nigel Walk,,DIRECTOR
921139,ts228562,Larissa Bills,,DIRECTOR
420305,ts105720,Jorge Bechara,,DIRECTOR
804120,tm411627,Adam B. Stein,,DIRECTOR
34157,tm411627,Zach Lipovsky,,DIRECTOR
730381,tm936285,Thomas Astruc,,DIRECTOR
47749,tm470101,Keith Scholey,,DIRECTOR
784106,ts217745,François Pomès,,DIRECTOR
18336,tm319237,Mark Waters,,DIRECTOR
1014038,tm376183,Jeff Wilson,,DIRECTOR
35602,tm376183,Alastair Fothergill,,DIRECTOR
591287,tm483905,Tom Jennings,,DIRECTOR
195327,ts218364,Tony Gerber,,DIRECTOR
1124086,tm850243,Martin Johnson,,DIRECTOR
1058304,tm460582,Peter McBride,,DIRECTOR
1058251,tm460582,Kevin Fedarko,,DIRECTOR
35601,tm882856,Mark Linfield,,DIRECTOR
209203,tm468064,Erica Milsom,,DIRECTOR
116280,tm827851,Hamish Hamilton,,DIRECTOR
12186,tm827851,Ron Clements,,DIRECTOR
12184,tm827851,John Musker,,DIRECTOR
174916,ts254535,Nigel Marven,,DIRECTOR
765850,tm845578,Sol Choi,,DIRECTOR
831788,tm468008,Bob Bowen,,DIRECTOR
336734,tm942473,Christian Baumeister,,DIRECTOR
2231579,ts225533,Sandesh Kadur,,DIRECTOR
591287,tm944621,Tom Jennings,,DIRECTOR
235253,ts236381,Dan Lanigan,,DIRECTOR
1436945,ts236381,Jason C. Henry,,DIRECTOR
176313,ts271431,Megan Harding,,DIRECTOR
1961373,tm894133,Monica Scanlan,,DIRECTOR
705332,ts254529,Virginia Quinn,,DIRECTOR
189171,tm406236,Mark Davis,,DIRECTOR
1369538,tm468063,Dana Sink,,DIRECTOR
1450434,tm933514,Bengt Anderson,,DIRECTOR
2080376,tm1032382,John Cullum,,DIRECTOR
274779,tm931428,Dan Abraham,,DIRECTOR
854618,tm931428,Trent Correy,,DIRECTOR
236474,tm914379,Dikayl Rimmasch,,DIRECTOR
881710,tm914379,Emmanuel Adjei,,DIRECTOR
856282,tm914379,Ibra Ake,,DIRECTOR
814956,tm914379,Jake Nava,,DIRECTOR
701842,tm914379,Jenn Nkiru,,DIRECTOR
34770,tm914379,Beyoncé,,DIRECTOR
1361097,tm914379,Blitz Bazawule,,DIRECTOR
844395,tm941826,Tim Federle,,DIRECTOR
318276,tm452733,Brian Larsen,,DIRECTOR
1237485,tm674489,Duncan Singh,,DIRECTOR
104458,tm470579,Jonathan Hock,,DIRECTOR
255490,tm456824,Ken Rodgers,,DIRECTOR
971831,tm851998,Fabrice Gardel,,DIRECTOR
1130680,tm851998,Simon Kessler,,DIRECTOR
1190490,tm851998,Josselin Mahot,,DIRECTOR
55351,tm454706,Alfred Gimeno,,DIRECTOR
5493,tm856533,David Silverman,,DIRECTOR
2061348,tm828138,Chris Rutkowski,,DIRECTOR
1504376,tm914724,John Gleim,,DIRECTOR
55351,tm461535,Alfred Gimeno,,DIRECTOR
765850,tm461535,Sol Choi,,DIRECTOR
1067038,tm898825,Sophie Elwin-Harris,,DIRECTOR
5793,tm468061,Valerie LaPointe,,DIRECTOR
205111,tm823347,Chad Cohen,,DIRECTOR
173919,tm827478,Fritz Mitchell,,DIRECTOR
1599854,tm920883,Andy Seestedt,,DIRECTOR
2061348,tm835342,Chris Rutkowski,,DIRECTOR
1741888,tm452729,Rosana Sullivan,,DIRECTOR
1382749,ts188374,Adam Vetri,,DIRECTOR
854592,tm995974,Jeff Gipson,,DIRECTOR
239030,tm826979,Christian Lamb,,DIRECTOR
2003892,tm983746,Mark Woodward,,DIRECTOR
33129,tm916947,Thomas Kail,,DIRECTOR
143071,tm853361,Lisa Feit,,DIRECTOR
1865763,ts271634,Bernard Toh,,DIRECTOR
91796,ts255188,Chris Gilligan,,DIRECTOR
4807,tm843325,Bob Peterson,,DIRECTOR
309495,tm855130,Jim Aikman,,DIRECTOR
1828478,tm981436,Chris Hamilton,,DIRECTOR
591287,tm954191,Tom Jennings,,DIRECTOR
235697,tm848055,Clayton Cogswell,,DIRECTOR
1603816,tm936946,Braydon Moloney,,DIRECTOR
1604493,tm936946,Moritz Katz,,DIRECTOR
4807,tm847859,Bob Peterson,,DIRECTOR
1396825,tm876282,Stuart Strickson,,DIRECTOR
207309,tm885652,Ron de Moraes,,DIRECTOR
266810,tm845561,Dereck Joubert,,DIRECTOR
338461,tm845561,Beverly Joubert,,DIRECTOR
47749,tm882855,Keith Scholey,,DIRECTOR
1321319,tm958703,Phil Stebbing,,DIRECTOR
390816,tm882857,Vanessa Berlowitz,,DIRECTOR
1036623,tm902037,Kenny Scott,,DIRECTOR
2175513,tm1016993,Ben Wallis,,DIRECTOR
1649227,tm983647,Natalie Hewit,,DIRECTOR
116280,tm978794,Hamish Hamilton,,DIRECTOR
1688475,tm973637,Angela Affinita,,DIRECTOR
56933,tm946363,Trevor Moore,,DIRECTOR
590681,tm460711,Shawn Levy,,DIRECTOR
2779,tm453779,Steven Spielberg,,DIRECTOR
866015,tm375923,Domee Shi,,DIRECTOR
32960,tm983665,Questlove,,DIRECTOR
592059,tm858873,Byron Howard,,DIRECTOR
1965,tm858873,Jared Bush,,DIRECTOR
272676,tm439804,Chloé Zhao,,DIRECTOR
36525,ts297071,Gotham Chopra,,DIRECTOR
11054,tm821207,Destin Daniel Cretton,,DIRECTOR
43964,tm1092922,Jimmy Chin,,DIRECTOR
43966,tm1092922,Elizabeth Chai Vasarhelyi,,DIRECTOR
6447,tm344880,Jaume Collet-Serra,,DIRECTOR
31207,tm355775,Sarah Smith,,DIRECTOR
56614,tm439797,Cate Shortland,,DIRECTOR
26827,tm240625,Craig Gillespie,,DIRECTOR
844395,tm1128472,Tim Federle,,DIRECTOR
29862,tm375874,Enrico Casarosa,,DIRECTOR
86190,tm1151565,Renan Ozturk,,DIRECTOR
1229705,tm1151565,Taylor Rees,,DIRECTOR
662800,ts342882,Jason Sterman,,DIRECTOR
769706,ts342882,Leanne Dare,,DIRECTOR
375982,ts342882,Andrew McAllister,,DIRECTOR
371951,tm1151578,John Chester,,DIRECTOR
86427,tm989785,Gail Lerner,,DIRECTOR
1014038,tm1151592,Jeff Wilson,,DIRECTOR
35602,tm1151592,Alastair Fothergill,,DIRECTOR
12055,tm417522,Don Hall,,DIRECTOR
931369,tm417522,Carlos López Estrada,,DIRECTOR
8993,tm989857,John C. Donkin,,DIRECTOR
5493,tm1196292,David Silverman,,DIRECTOR
53894,tm989837,Liz Garbus,,DIRECTOR
239117,tm1097273,Max Lowe,,DIRECTOR
57663,tm1040854,Kirk R. Thatcher,,DIRECTOR
1567148,tm1172125,Stacey Lee,,DIRECTOR
5493,tm1068637,David Silverman,,DIRECTOR
1553173,tm1082540,Ken Cunningham,,DIRECTOR
1013631,tm989859,Swinton O. Scott III,,DIRECTOR
26801,tm867361,Dan Mazer,,DIRECTOR
35602,tm1183704,Alastair Fothergill,,DIRECTOR
1014038,tm1183704,Jeff Wilson,,DIRECTOR
636635,ts310270,Hyrum Virl Osmond,,DIRECTOR
5493,tm1104702,David Silverman,,DIRECTOR
2068616,tm1104315,McKenna Jean Harris,,DIRECTOR
592059,tm1183509,Byron Howard,,DIRECTOR
1965,tm1183509,Jared Bush,,DIRECTOR
86411,tm1133185,James Burrows,,DIRECTOR
1038531,tm1133185,Andy Fisher,,DIRECTOR
429056,tm1184089,Nick Florez,,DIRECTOR
649980,tm1184089,R.J. Durell,,DIRECTOR
40007,tm1171752,Brad Baruh,,DIRECTOR
319030,tm1094572,Janet Tobias,,DIRECTOR
420765,tm1094572,John Hoffman,,DIRECTOR
14416,tm1165727,Gillian Jacobs,,DIRECTOR
5493,tm1039842,David Silverman,,DIRECTOR
2194682,tm1104734,Bradford Burah,,DIRECTOR
657496,tm1104734,Brian Kwan,,DIRECTOR
730381,tm1029681,Thomas Astruc,,DIRECTOR
324236,tm1077151,David Clair,,DIRECTOR
1137300,tm1044111,Natalie Nourigat,,DIRECTOR
142427,tm949574,Lena Khan,,DIRECTOR
51296,tm1094653,Alex Zamm,,DIRECTOR
308474,tm1172642,Karl Hadrika,,DIRECTOR
97791,tm1172642,William Reiss,,DIRECTOR
1081664,tm1172642,Eddie Trigueros,,DIRECTOR
1217719,ts296914,Kim Woodard,,DIRECTOR
1937004,ts296914,Greg Henry,,DIRECTOR
1937280,ts296914,George Kralovansky,,DIRECTOR
1937112,ts296914,Isaac Holub,,DIRECTOR
1937422,ts296914,Lisa Bloch,,DIRECTOR
1937075,ts296914,Drew Pulley,,DIRECTOR
1937423,ts296914,Brian V. O’Toole,,DIRECTOR
1937313,ts296914,Alan Eyres,,DIRECTOR
3217,ts270544,Vanessa Roth,,DIRECTOR
1598631,tm1001876,Scott Bateman,,DIRECTOR
328139,tm1066207,Salvador Simó,,DIRECTOR
2207172,ts215481,Jean Cayrol,,DIRECTOR
9816,tm1091489,Andy Fickman,,DIRECTOR
5795,tm1031474,Kevin Nolting,,DIRECTOR
40007,tm1168196,Brad Baruh,,DIRECTOR
188933,tm1109460,Dave Hoffman,,DIRECTOR
214466,tm1171809,Ryan Gillis,,DIRECTOR
1081664,tm1171809,Eddie Trigueros,,DIRECTOR
97791,tm1171809,William Reiss,,DIRECTOR
143071,tm1151153,Lisa Feit,,DIRECTOR
113779,tm983783,Sally Aitken,,DIRECTOR
700992,tm1054074,Manjari Makijany,,DIRECTOR
25051,tm1042356,David Gelb,,DIRECTOR
752025,ts285348,Alexis Barbier-Bouvet,,DIRECTOR
4792,tm1127595,Pete Docter,,DIRECTOR
116280,tm1123813,Hamish Hamilton,,DIRECTOR
1976695,tm1120700,Sigmund Spath Jr.,,DIRECTOR
1046548,tm1076825,Aphton Corbin,,DIRECTOR
2317207,tm1110156,Jim Greayer,,DIRECTOR
2257453,tm1165418,Tine Condon,,DIRECTOR
176314,tm1165418,Jeanmarie Condon,,DIRECTOR
206163,ts269588,Alan Barillaro,,DIRECTOR
853640,ts269588,Allison Rutland,,DIRECTOR
102687,ts269588,James Ford Murphy,,DIRECTOR
17111,ts269588,Adam Rodríguez,,DIRECTOR
242039,tm1079991,Paul Bradshaw,,DIRECTOR
264130,tm996838,Mike Jacobs,,DIRECTOR
338461,tm1160996,Beverly Joubert,,DIRECTOR
266810,tm1160996,Dereck Joubert,,DIRECTOR
1237552,tm1034939,Moxie Peng,,DIRECTOR
1642647,tm1137323,Ashley S Gorman,,DIRECTOR
407034,tm1066442,Zach Parrish,,DIRECTOR
794524,tm1034867,Stefanie Abel Horowitz,,DIRECTOR
4801,tm1076889,Louis Gonzales,,DIRECTOR
113779,tm1047333,Sally Aitken,,DIRECTOR
2003892,tm1063680,Mark Woodward,,DIRECTOR
209203,tm1172299,Erica Milsom,,DIRECTOR
57629,tm1092563,Phil Weinstein,,DIRECTOR
1100184,tm1034897,Jessica Mendez Siqueiros,,DIRECTOR
2188612,tm1142249,Broni Likomanov,,DIRECTOR
2003892,tm1063646,Mark Woodward,,DIRECTOR
1226737,tm1035015,Hao Zheng,,DIRECTOR
1874539,tm1034999,Ann Marie Pace,,DIRECTOR
1633353,tm1034995,Aqsa Altaf,,DIRECTOR
926801,tm1063798,David S. Falcone,,DIRECTOR
1754932,tm1044329,Katie Bauer Murdock,,DIRECTOR
1148004,tm1164913,Franz Hafner,,DIRECTOR
769706,tm1076899,Leanne Dare,,DIRECTOR
662800,tm1076899,Jason Sterman,,DIRECTOR
1977268,tm1064170,Jacob Cobi Benattia,,DIRECTOR
6302,tm1064170,Peter Berg,,DIRECTOR
641950,tm1064170,James Buchanan,,DIRECTOR
808171,tm999348,Cristina Costantini,,DIRECTOR
1570453,tm999348,Darren Foster,,DIRECTOR
189171,tm1002614,Mark Davis,,DIRECTOR
1053828,tm1133820,Adam Trent,,DIRECTOR
1853592,tm1091117,Justin Weinrich,,DIRECTOR
